"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"1",15358,15811,12058,7539,17482,14291,19221,14077,16659,18139,19735,8744,24096,16219,15799,21322,14340,7161,10729,7557,7729,12438,9847,21485,17411,10209,24373,9276,8011,8367,13502,16938,22956,14157,14250,16932,12529,7291,12742,7663,9962,16697,11264,11242,19018,21360,25046,21426,6740,22249,10144,15996,10353,15576,18049,23194,9996,9935,13715,10887,22882,13407,13034,13399,8511,10321,11890,8215,24201,11433,16095,20137,8899,16096,11773,9883,12217,24214,23836,17637,21217,0,22849,23374,8628,6658,11360,23397,20645,21213,8223,7323,11129,15129,10013,22132,21612,9868,23867,23562
"2",13549,13853,7160,9333,7170,14974,16219,23017,6788,10493,23313,20477,22627,24438,19734,18790,18807,23283,23022,19683,9458,9468,9265,7254,16980,20440,17988,12351,8329,12360,14228,7993,20960,7294,7387,23957,15312,24361,19227,11105,15618,20975,22399,24571,14118,7883,12015,9979,21885,10143,20511,9971,7427,17302,11471,20330,25376,10847,20073,23653,10831,17320,14662,18096,7134,17233,23704,15931,18654,8820,9689,15566,20397,23922,18676,8948,21199,17983,16309,19306,17585,16087,17591,9142,12208,14734,11379,25113,9632,12175,18376,7089,19341,17627,22374,9101,6627,15659,14754,17579
"3",18144,13860,14522,21324,14062,13839,6426,19940,6811,14106,16165,8699,15462,16526,23537,21045,24283,16555,13191,18994,12073,24372,20034,9849,10627,23614,23992,21378,23244,10633,10207,22255,14134,6765,13790,18202,21378,11105,23236,12517,25227,16250,15548,20983,13743,8866,16054,15320,12160,17806,14496,12991,11050,18045,20078,12594,24562,19858,19860,16793,23885,20075,19406,15971,20119,13385,20120,8310,21168,21151,13118,18310,18098,15891,17610,17058,21566,14016,22314,13349,22844,15671,24655,23081,22328,23080,18866,22878,22351,8895,21594,24215,25349,11911,12182,17271,24912,16338,21610,20657
"4",24471,14080,11301,24092,20697,10491,14289,13842,10485,25580,23316,7555,14504,21519,13219,24064,20496,23316,21068,13596,20425,13863,11562,10263,12469,13465,22155,14611,11965,20391,13787,19232,9517,7297,14164,17388,19661,12375,6547,12376,23203,20381,19637,24349,19635,13801,20230,8773,20361,13797,22042,8316,18271,23438,8558,8805,20080,24720,17308,15214,20889,13053,15969,21861,24731,23940,14715,15929,8061,24720,7410,18307,17568,18273,12101,21907,19848,14772,8289,23358,8165,19314,24628,10045,22332,23105,22085,12187,25117,6655,22867,14892,24893,20596,23398,21958,25342,22141,14381,20176
"5",18844,12401,24833,9346,18171,21284,18831,18400,19694,23281,21301,21717,24780,15366,10920,20670,7565,17412,19177,12090,21830,15440,14330,22273,23510,16269,7244,9721,17846,16653,10207,11966,10538,24492,16273,20967,24489,16478,14177,15071,16479,9542,25253,8388,19995,22475,25250,23598,14635,9303,6978,25030,8321,18042,8330,13964,6982,12463,10654,25012,24582,24551,13408,15984,17543,20297,18604,13901,15563,21145,18303,22421,24928,13447,12003,23764,25413,12900,7119,14920,24879,19761,24601,12550,8164,12892,18392,18694,14787,22379,13633,7844,11837,18695,17625,11753,24248,24241,17621,9381
"6",19579,23335,19154,13533,14287,8445,18795,23551,10471,24445,22203,22524,9439,25549,20655,14988,19187,18136,9818,9846,24038,19561,23512,19521,23252,18247,11960,17796,16686,18529,22965,16247,12728,8366,21787,12005,8046,25456,16866,13503,9089,15314,16484,9774,13293,24504,7273,17357,15537,24500,22397,25403,12999,22393,11499,18318,23893,14704,23162,11471,8107,16781,20542,18655,11453,24990,6566,23701,12571,10652,15930,21937,23701,10858,19448,25426,21925,14406,14017,19100,19323,22314,22088,21198,8924,19093,14796,21571,14351,12860,12180,19809,12003,23369,13996,17617,17613,8149,22365,8957
"7",7686,10226,10456,14287,9357,10494,8453,14957,14566,21276,19151,20469,23943,24027,19181,9021,7566,17650,12830,6534,25164,11955,10733,8380,15048,18762,7245,20037,9051,16278,14245,7611,7989,24549,9263,11970,20967,9052,17746,16936,15514,19479,19491,10656,20354,15758,17743,24533,13285,11030,12382,18561,11491,25032,24573,16399,25073,22012,13070,24107,18968,12949,10304,7393,17552,21689,6556,25207,6555,23918,15667,9587,8187,20236,6678,10045,24896,20129,9137,20850,7345,17107,21585,8131,25325,15886,18364,10021,20647,6633,16138,8578,15649,9851,23107,6534,13632,19129,22132,13424
"8",12423,10913,11305,14521,10457,17930,21745,24087,12406,11296,9419,6431,22183,9427,16597,7054,15387,23001,7580,22997,15812,12313,6817,9532,23255,13189,9393,17450,14587,20787,21444,20574,8382,10170,14227,16244,21361,22253,7666,9770,15537,13799,9518,15030,14493,7669,18716,8391,13513,17505,20306,13067,16007,13419,21130,15974,11945,16689,15964,19789,17310,24982,15210,11675,17544,17540,19428,17165,19364,22435,10383,8618,13692,18606,20208,7820,9698,24245,20231,25342,25343,16373,24644,15173,19759,21230,14351,19815,14729,8599,22347,12859,7326,18903,20644,19371,18425,19791,11131,12469
"9",21537,18451,16643,6414,24833,21043,24460,13826,17484,19901,12842,22554,14099,8475,11569,24278,9830,21043,12824,19703,17669,7223,8711,16625,21253,11548,21853,9507,10179,22687,22271,17860,14548,7482,11985,20389,19646,14128,10602,16256,21783,12515,14145,7503,22262,19452,17364,24713,16916,23210,12157,19017,16468,13072,10203,13435,11044,8102,14474,14199,22250,22378,17803,17517,12146,8548,24668,18955,19039,21922,8813,19887,23168,19445,21189,11199,20232,22833,10055,11129,11777,15917,19084,25320,9871,10024,21974,8609,17094,22118,13988,20274,10475,20843,20239,16346,20242,23106,11143,10960
"10",22546,25589,25583,10248,16207,15345,24455,25563,8971,14951,11566,8988,12417,25565,13884,15463,9365,11340,8412,24734,20441,18795,25568,6844,19174,10298,19553,21478,20993,24522,14543,21042,9500,12346,7453,24391,15025,21737,10522,10535,7481,24531,23268,21792,13788,18476,19269,18742,11035,13792,7868,17746,12382,10351,9709,15987,16764,19032,25011,15976,14473,18282,12158,12135,19451,16276,18973,18066,7044,12559,15925,21903,8084,10109,14448,24553,12933,23354,16074,15196,21192,22046,13695,18218,23180,10807,23652,15372,11174,6647,16838,7132,21971,8412,12235,23859,15875,10021,18369,19788
"11",10689,20700,10462,17918,7675,17072,9332,11305,20473,20480,7681,19571,15008,24064,19681,8696,17437,22548,25558,21255,12077,25535,17072,8721,10272,14585,10916,23997,12326,20991,19931,22960,13761,21388,6824,22941,21746,21822,16482,18762,14625,19634,8033,22455,16689,21329,19532,25469,15309,19257,9512,11649,7272,23612,20736,7250,10523,11948,20308,20536,16821,7065,21117,10341,21698,19479,21812,14468,14715,11460,18072,17180,11440,6984,22419,15950,16809,10069,21177,23180,12998,12582,11399,19864,8618,14045,12862,20638,10040,11149,20261,22870,7773,15911,7760,20270,12644,11826,7301,21568
"12",9350,7535,8440,24322,17035,19747,8455,10920,13542,9778,9418,20715,21061,23523,25552,20444,23306,22991,25160,21049,22985,22527,7739,19706,7214,10718,20393,7775,20797,15737,20392,20034,15505,17796,7775,15710,19640,23644,7975,13756,22736,14241,20028,15281,8733,21401,20744,13496,9262,13778,25459,25404,25478,21359,14644,11489,19606,7051,6602,7428,8099,15600,13961,18263,15593,10144,13034,13049,6624,18311,23190,15550,21673,11899,9571,7858,18882,9919,8520,14841,9694,9925,12247,6680,18334,18557,18914,22115,18667,13984,10760,11806,9850,25356,21621,11132,16118,8125,13633,17591
"13",22581,17016,17915,7692,12390,13559,20465,14512,12026,16592,21529,9022,20996,21716,24059,22174,16166,17427,7566,9467,9018,23990,13574,8490,8747,19296,16284,13753,7245,10586,15053,10181,16291,16490,9489,12347,11595,10151,10602,12735,10223,9180,24769,25234,11992,23593,22451,14183,10579,18489,19476,9755,13064,22769,9071,7874,22396,24009,17266,6612,13041,22381,22822,8060,14706,17322,24997,16416,11687,23197,9550,8934,20337,7396,15146,7364,24347,16806,6913,18358,17559,13619,21572,13136,16075,17200,21207,22863,9838,15922,12189,18389,12180,15850,13331,10383,6634,6629,9638,19217
"14",17692,14528,22670,15809,13175,12285,12027,18844,17035,16594,25192,19209,23295,7967,9429,7568,24055,24308,22628,7221,22937,22152,13877,19551,9040,25159,18772,15702,7631,17840,18736,22702,24740,12507,25459,11492,7416,16272,10589,6609,17387,21775,18712,13511,24555,15748,25028,7420,21803,15201,8325,14476,6990,9617,8840,13961,23496,20072,7893,21913,11898,11066,21159,7833,12122,16102,25444,14429,17338,20234,24026,21928,11222,24182,19759,11404,17978,12018,14423,22852,16308,24644,7367,7125,12696,19813,7349,22873,10027,18918,13316,17110,18009,6865,9884,9040,14380,7079,22365,17788
"15",20496,15788,14087,22596,24308,12407,6800,25573,18168,8981,12251,23022,25570,15327,19904,6452,22650,15445,6836,18801,6474,23534,7589,22536,22531,24376,9832,9052,16520,15824,17448,8489,12724,8359,16956,21457,9273,23246,15294,18727,21392,6541,13490,24539,21413,22396,12394,13741,16226,22400,16005,25485,12006,15220,12617,14468,16376,12159,23934,9237,15083,15963,23440,15445,18963,10363,17327,16421,22392,19864,9194,24169,22813,13675,22430,25315,16852,11837,13116,16101,15895,6923,23727,22841,25040,24637,23829,6950,8255,16924,20589,14907,20191,25102,23422,8888,7308,7756,20858,21733
"16",17706,7541,16900,25589,24457,6791,13151,22565,21080,22655,13881,21520,19677,10500,8992,21719,15449,25155,18119,10286,24265,25263,15380,18543,8753,17391,9060,10627,16946,13244,8755,9496,10152,23274,9488,9037,18724,20766,10658,18502,13777,15520,11015,13212,22231,8785,25476,12019,10645,20289,13968,13974,9754,22028,12163,9138,14852,8567,17529,7839,6935,15941,18988,17196,9185,18620,11766,19893,15905,20339,21911,10835,11175,12642,8260,6907,23065,6924,16893,17068,11158,23829,13145,6906,21211,10378,16837,24915,12656,14002,19121,13328,15650,14744,10758,21238,20858,20176,17996,17785
"17",16563,12047,12047,17714,11560,14059,16663,10493,12792,17714,17946,23026,21511,6804,14344,22559,18776,18789,16732,14537,6843,16547,10289,24029,21363,15818,15486,13464,23992,19555,7455,21363,21458,19271,12510,19697,15752,18519,22516,14263,17748,21413,19976,15093,23595,14621,24346,24355,9371,19610,12983,17834,8553,9227,24121,15619,12697,17500,21864,22933,12168,6989,25406,17552,24101,23664,16407,24567,25308,11678,23715,17569,18088,12101,23354,11390,11897,7137,18881,17326,16328,6911,11859,24211,10430,9157,11182,23762,18636,17269,18625,18693,10403,6865,21589,18664,12189,25350,9635,20788
"18",9785,21738,17462,17692,9781,7687,10705,8954,14509,17670,17719,15012,21299,14052,9439,12261,10735,14121,18420,22986,24778,24259,17879,19558,11561,12328,24516,19288,25275,24546,6508,6771,22738,6485,17760,15759,12671,12542,15082,9317,16455,10194,22869,22773,18488,22249,12980,24136,6985,17500,12612,14448,10870,12990,16107,20298,21551,12216,15594,24978,15558,11907,23713,11055,16421,11068,24191,13642,7007,20151,20918,7823,23814,8259,20139,23360,11423,22087,17054,14040,6670,21976,23823,17639,16141,24214,9127,16371,9131,14675,24673,20873,20245,10751,14896,14746,25137,17201,20177,11731
"19",14079,6792,25589,17697,25583,10480,7551,8658,16582,18157,24069,17722,11341,15387,18409,15011,10700,20784,13584,22979,8487,20679,18746,17786,9735,12781,24004,19507,9059,20996,12496,14603,18476,9483,12735,21387,20398,25281,19994,12784,7662,24437,10566,21325,15083,24499,21789,20969,22698,19387,9735,13817,11710,14706,15192,13439,6615,10359,13739,6998,13040,18278,7016,13905,22047,21174,16441,24976,22687,16039,10837,13121,12926,12554,13120,18608,11187,16327,21935,11402,12895,11183,18636,7791,25328,12699,20083,16093,14024,11888,11812,18694,22863,22114,23932,12887,10794,15220,20251,11730
"20",10236,16568,6400,16201,9326,7919,12429,22567,21066,15328,13845,18168,12792,8988,22555,18823,6454,7949,12277,21274,23513,10173,7582,19925,13776,10600,22727,23618,7995,7629,19505,9715,15730,17872,9715,8357,11621,21450,18227,10643,15075,19629,13492,18475,8775,9315,18484,15577,13955,19389,20366,24577,7865,9460,20329,7874,22445,14406,19914,20800,9242,21694,15200,6682,17559,6682,15175,14653,23174,18002,11666,18342,22419,22097,12102,16100,23376,7140,17431,20598,18625,12694,12236,20218,14938,7803,12241,18685,19361,14735,20871,10784,14742,20865,15876,20250,18899,8202,8887,11263
"21",17017,17954,15779,9404,7693,11288,20463,8680,10932,21304,19684,9371,17884,18115,12447,12835,11333,19161,12826,13577,14566,8722,19183,22989,22270,15455,10558,18233,15715,14578,17879,25270,16945,23230,17389,16719,9481,19524,15374,15054,9767,9381,24490,11627,16721,11243,15728,21357,7989,14198,12389,16752,10192,9290,25279,11693,14863,24127,16912,20277,25483,23710,18305,12576,21696,22498,19415,18590,24600,16443,24972,22418,19025,21154,23735,8198,22450,11860,8265,11778,22845,8165,17056,8925,11163,15889,7110,12862,20272,7108,24225,13611,18901,6566,11127,19817,24240,21237,8129,8947
"22",22213,14535,10693,17926,10458,6409,15797,14070,16207,21535,10494,14050,11295,11345,21720,18162,8695,22515,7938,9838,22622,7569,7218,9833,21705,8483,7999,17419,11215,19506,22270,14102,7427,24018,9052,12353,19489,17795,21017,6708,16472,24716,10591,13491,12013,23596,19624,15094,22394,9526,21125,24550,15214,6745,17535,8332,22757,7012,22389,11933,9658,14445,21627,15924,9941,14683,16086,12125,23497,22047,17078,11885,20311,21922,11429,8946,24191,22305,18345,21178,18656,22836,6892,18338,23388,19359,13979,18920,24666,8599,8255,9130,16887,17622,22117,8893,17224,15883,24698,21384
"23",19197,21310,17915,15358,14506,7579,17036,6418,17723,21065,17945,16975,21734,9983,7254,12291,20997,13782,23999,9380,18543,9458,17417,18808,23534,11584,22690,22271,20387,20961,13244,23963,22519,21333,19984,11230,6773,20986,23210,15541,17806,15301,11243,10571,23608,25034,22476,11917,13968,17131,8328,20532,23687,11921,13415,22760,10829,6909,17154,17175,14843,14844,16460,11454,11978,7019,13928,7811,8311,15927,11658,25092,7134,12103,10433,7813,20808,21607,22326,15657,19315,10788,7117,10042,14751,22873,17968,17109,18014,21604,20274,9130,9131,10750,24682,12205,11823,19123,11745,24512
"24",7628,25197,24308,13155,11506,24090,16578,19102,16659,6826,23027,19173,6452,11285,23024,18413,19687,14318,15268,19700,8706,6460,23622,17865,22945,12464,25291,8472,19923,17846,19496,21046,16539,22734,15066,9603,10152,13488,16272,17750,9323,25246,25484,16916,21855,18717,18178,8349,14482,19238,22475,23895,22777,10345,6972,8840,6598,20117,21134,9565,13917,19395,10365,19852,24100,8307,23190,25048,18975,21684,15176,11863,6580,17230,11763,23812,19785,17981,6692,7364,11861,14946,13113,17056,11782,16321,21961,18629,11171,10043,20266,19799,23785,13326,20874,24921,19352,12648,16339,18435
"25",24470,17919,19576,18828,10568,18154,11534,6413,17016,9808,15339,8469,23312,10494,8690,12096,17672,24436,17652,16554,19172,14318,9839,23511,24372,7585,18542,13230,15006,11960,16736,16963,6508,12718,21341,24788,13765,23614,21837,6408,22511,24752,16963,12711,19998,25238,14621,20980,22450,20755,15095,20973,23682,23868,11472,9213,14826,11488,21128,16910,9552,8339,8318,20081,24558,25448,22823,14832,11686,8817,12947,6957,10083,10101,8502,8299,18314,14402,25300,8602,22834,18875,13604,8612,7788,22838,11781,14913,10769,6884,22878,22348,12916,16128,9894,13307,12183,11759,15880,10661
"26",11296,12269,16649,17699,8661,17724,24080,20678,12091,11503,19680,10475,17499,23018,24061,10489,15843,16525,8998,16990,24279,18798,23250,11546,22154,23997,24755,25499,16494,17423,14209,7740,12352,8725,14602,14612,7665,14240,12749,20027,15739,7485,6545,24728,15320,15296,15759,21915,24354,7050,23671,11938,15600,22752,7068,23425,24168,7444,19843,12972,11923,14668,16799,7442,10828,20338,17378,15179,6957,14431,23131,13686,23475,16319,21936,18650,11179,25309,21192,15906,24653,22101,16315,21607,23767,9890,14669,19132,18690,9854,7322,10034,10022,8882,11836,8887,17619,24918,19347,11443
"27",21531,19280,23042,18444,23560,16214,12775,15342,14516,14509,21074,10702,25175,16537,19160,19904,13599,16609,9449,16596,15368,9464,17009,24802,16289,21268,12972,15036,12889,14140,8352,19507,7455,18760,9464,13764,12725,7630,10160,13298,20038,22685,17749,25282,12741,25411,17731,20754,7649,12516,11274,13809,12771,12156,6599,10572,18252,22778,20531,10374,23441,24584,20502,14686,18569,12593,21683,19046,16071,22818,20314,13021,18609,18996,20343,22042,25045,11197,8144,14389,24181,20218,7148,16831,12694,9464,17584,7336,10416,15107,9893,11157,7771,22101,14384,12661,7750,8580,15126,24523
"28",23567,18447,17702,18147,24459,15419,17711,11502,23348,9796,6806,12034,10718,23307,16979,10728,17011,10949,18835,13198,11546,9008,13576,18811,7469,11850,20420,10162,14453,9057,14142,21387,10993,22503,8361,23953,24007,21024,21791,24735,6485,23684,7662,24331,16267,14629,11100,9300,6519,24550,17141,17130,8337,25028,10871,7446,17589,14827,19415,11685,14688,18970,24851,22809,11070,14410,11443,6576,6958,16855,17594,12683,14401,22306,15193,12224,23381,7821,25094,15918,7805,13604,22861,17124,20196,13307,9869,17648,19372,14888,8904,25357,13110,10780,18862,11373,14753,22890,12196,15496
