"1",1147
"2",457
"3",1694
"4",2799
"5",1864
"6",906
"7",1433
"8",447
"9",394
"10",1208
"11",575
"12",1268
"13",507
"14",1497
"15",2210
"16",1221
"17",629
"18",3331
"19",418
"20",897
"21",72
"22",402
"23",1613
"24",881
"25",825
"26",246
"27",868
"28",330
"29",354
"30",1147
"31",796
"32",431
"33",1845
"34",388
"35",91
"36",197
"37",722
"38",1413
"39",910
"40",45
"41",731
"42",220
"43",868
"44",686
"45",1562
"46",1044
"47",762
"48",672
"49",1191
"50",3786
