"1",61
"2",19
"3",5
"4",34
"5",13
"6",57
"7",52
"8",57
"9",60
"10",36
"11",11
"12",26
"13",12
"14",18
"15",46
"16",21
"17",21
"18",36
"19",41
"20",48
"21",58
"22",53
"23",20
"24",19
"25",48
"26",21
"27",6
"28",1
"29",1
"30",50
"31",39
"32",33
"33",44
"34",15
"35",58
"36",60
"37",39
"38",45
"39",45
"40",61
"41",13
"42",55
"43",13
"44",60
"45",10
"46",47
"47",6
"48",38
"49",42
"50",5
"51",50
"52",9
"53",60
"54",46
"55",5
"56",17
"57",6
"58",66
"59",44
"60",18
