"1",1
"2",7
"3",63
"4",55
"5",3
"6",73
"7",65
"8",61
"9",62
"10",51
"11",65
"12",14
"13",47
"14",40
"15",66
"16",13
"17",56
"18",1
"19",35
"20",46
"21",61
"22",67
"23",23
"24",1
"25",38
"26",68
"27",23
"28",56
"29",48
"30",18
"31",59
"32",6
"33",6
"34",54
"35",13
"36",75
"37",33
"38",56
"39",41
"40",32
"41",35
"42",46
"43",42
"44",42
"45",24
"46",16
"47",4
"48",43
"49",65
"50",31
"51",49
"52",64
"53",21
"54",67
"55",78
"56",37
"57",74
"58",9
"59",74
"60",77
