"1",24
"2",27
"3",12
"4",47
"5",27
"6",42
"7",7
"8",6
"9",38
"10",40
"11",11
"12",36
"13",28
"14",21
"15",27
"16",26
"17",23
"18",35
"19",49
"20",38
"21",7
"22",46
"23",39
"24",21
"25",12
"26",15
"27",2
"28",41
"29",24
"30",40
"31",46
"32",33
"33",48
"34",13
"35",17
"36",2
"37",25
"38",32
"39",47
"40",4
"41",35
"42",3
"43",29
"44",6
"45",3
"46",17
"47",18
"48",16
"49",1
"50",6
"51",21
"52",19
"53",31
"54",11
"55",28
"56",30
"57",27
"58",33
"59",31
"60",37
"61",11
"62",50
"63",15
"64",26
"65",35
"66",7
"67",39
"68",13
"69",39
"70",44
"71",39
"72",24
"73",3
"74",14
"75",6
"76",5
"77",48
"78",3
"79",47
"80",2
"81",37
"82",30
"83",50
"84",14
"85",5
"86",1
"87",14
"88",17
"89",40
"90",19
"91",19
"92",6
"93",46
"94",16
"95",20
"96",30
"97",43
"98",14
"99",8
"100",43
"101",5
"102",33
"103",32
"104",29
"105",11
"106",30
"107",28
"108",27
"109",23
"110",10
"111",18
"112",3
"113",32
"114",22
"115",24
"116",24
"117",44
"118",38
"119",22
"120",45
"121",40
"122",37
"123",45
"124",34
"125",34
"126",25
"127",4
"128",17
"129",16
"130",35
"131",10
"132",10
"133",4
"134",44
"135",14
"136",30
"137",40
"138",7
"139",6
"140",42
"141",29
"142",37
"143",20
"144",48
"145",39
"146",42
"147",23
"148",42
"149",30
"150",8
"151",28
"152",11
"153",25
"154",40
"155",46
"156",24
"157",34
"158",35
"159",12
"160",30
"161",19
"162",49
"163",20
"164",44
"165",31
"166",30
"167",36
"168",20
"169",13
"170",39
"171",37
"172",21
"173",20
"174",6
"175",46
"176",47
"177",7
"178",45
"179",22
"180",33
"181",17
"182",5
"183",34
"184",29
"185",14
"186",19
"187",20
"188",11
"189",44
"190",16
"191",23
"192",6
"193",38
"194",32
"195",13
"196",40
"197",32
"198",2
"199",35
"200",41
"201",13
"202",40
"203",28
"204",23
"205",4
"206",2
"207",21
"208",10
"209",1
"210",16
"211",31
"212",28
"213",38
"214",24
"215",19
"216",48
"217",24
"218",5
"219",28
"220",7
"221",7
"222",50
"223",18
"224",45
"225",17
"226",5
"227",45
"228",35
"229",16
"230",42
"231",21
"232",19
"233",45
"234",41
"235",8
"236",14
"237",36
"238",16
"239",14
"240",28
"241",37
"242",2
"243",49
"244",16
"245",10
"246",22
"247",25
"248",4
"249",45
"250",33
