"1",32
"2",49
"3",28
"4",20
"5",11
"6",36
"7",27
"8",22
"9",7
"10",13
"11",9
"12",34
"13",42
"14",10
"15",13
"16",20
"17",17
"18",19
"19",11
"20",35
"21",21
"22",38
"23",11
"24",48
"25",20
"26",40
"27",22
"28",26
"29",8
"30",46
"31",2
"32",16
"33",25
"34",33
"35",40
"36",3
"37",34
"38",4
"39",34
"40",2
"41",39
"42",44
"43",36
"44",11
"45",7
"46",16
"47",24
"48",26
"49",17
"50",30
"51",38
"52",1
"53",33
"54",36
"55",24
"56",31
"57",17
"58",3
"59",45
"60",22
"61",6
"62",47
"63",36
"64",40
"65",41
"66",47
"67",31
"68",47
"69",27
"70",46
"71",34
"72",23
"73",14
"74",9
"75",2
"76",37
"77",14
"78",20
"79",33
"80",8
"81",46
"82",41
"83",8
"84",41
"85",17
"86",1
"87",15
"88",2
"89",29
"90",1
"91",20
"92",37
"93",44
"94",2
"95",12
"96",46
"97",7
"98",20
"99",4
"100",24
"101",45
"102",26
"103",25
"104",30
"105",9
"106",7
"107",42
"108",10
"109",32
"110",13
"111",27
"112",37
"113",11
"114",48
"115",12
"116",44
"117",44
"118",34
"119",3
"120",13
"121",7
"122",45
"123",23
"124",29
"125",24
"126",5
"127",16
"128",3
"129",4
"130",31
"131",38
"132",35
"133",34
"134",3
"135",22
"136",36
"137",3
"138",16
"139",23
"140",48
"141",16
"142",1
"143",43
"144",49
"145",1
"146",30
"147",32
"148",31
"149",9
"150",31
"151",46
"152",21
"153",2
"154",21
"155",26
"156",47
"157",20
"158",10
"159",5
"160",14
"161",1
"162",27
"163",45
"164",13
"165",27
"166",15
"167",27
"168",46
"169",49
"170",27
"171",22
"172",27
"173",47
"174",41
"175",2
"176",10
"177",36
"178",33
"179",1
"180",2
"181",27
"182",28
"183",1
"184",48
"185",39
"186",22
"187",39
"188",48
"189",11
"190",4
"191",43
"192",6
"193",47
"194",31
"195",6
"196",12
"197",19
"198",32
"199",33
"200",6
"201",12
"202",36
"203",39
"204",24
"205",23
"206",31
"207",15
"208",49
"209",22
"210",33
"211",44
"212",43
"213",38
"214",17
"215",47
"216",44
"217",18
"218",43
"219",39
"220",40
"221",37
"222",47
"223",45
"224",28
"225",46
"226",28
"227",32
"228",1
"229",15
"230",17
"231",13
"232",40
"233",6
"234",31
"235",25
"236",48
"237",43
"238",27
"239",23
"240",14
"241",27
"242",19
"243",5
"244",6
"245",9
"246",24
"247",25
"248",32
"249",39
"250",22
