"1",457
"2",1750
"3",827
"4",654
"5",308
"6",1732
"7",1257
"8",921
"9",1164
"10",961
"11",149
"12",1295
"13",831
"14",1997
"15",1463
"16",1430
"17",257
"18",551
"19",1686
"20",664
"21",97
"22",803
"23",1564
"24",762
"25",1478
"26",941
"27",735
"28",750
"29",406
"30",1325
"31",505
"32",623
"33",640
"34",775
"35",2148
"36",1594
"37",443
"38",1715
"39",775
"40",165
"41",509
"42",825
"43",680
"44",989
"45",1540
"46",1396
"47",801
"48",344
"49",3362
"50",956
