"1",5
"2",1
"3",5
"4",11
"5",9
"6",21
"7",7
"8",16
"9",3
"10",21
"11",4
"12",15
"13",21
"14",16
"15",5
"16",2
"17",4
"18",17
"19",13
"20",5
"21",8
"22",19
"23",16
"24",9
"25",11
"26",12
"27",8
"28",9
"29",13
"30",23
"31",15
"32",3
"33",20
"34",16
"35",12
"36",20
"37",1
"38",18
"39",12
"40",16
"41",19
"42",16
"43",11
"44",9
"45",11
"46",10
"47",18
"48",3
"49",6
"50",10
"51",1
"52",12
"53",22
"54",7
"55",15
"56",21
"57",5
"58",19
"59",10
"60",9
"61",13
"62",11
"63",18
"64",3
"65",7
"66",7
"67",3
"68",13
"69",21
"70",19
"71",21
"72",3
"73",4
"74",8
"75",3
"76",6
"77",21
"78",10
"79",7
"80",15
"81",11
"82",4
"83",24
"84",17
"85",23
"86",9
"87",4
"88",10
"89",22
"90",1
"91",14
"92",14
"93",21
"94",1
"95",4
"96",12
"97",1
"98",8
"99",20
"100",11
"101",16
"102",24
"103",13
"104",1
"105",7
"106",7
"107",2
"108",22
"109",8
"110",8
"111",7
"112",9
"113",11
"114",17
"115",9
"116",18
"117",9
"118",2
"119",15
"120",17
"121",8
"122",1
"123",1
"124",12
"125",6
"126",14
"127",16
"128",7
"129",18
"130",17
"131",11
"132",17
"133",10
