"1",18
"2",35
"3",44
"4",28
"5",5
"6",17
"7",5
"8",10
"9",32
"10",29
"11",19
"12",16
"13",36
"14",6
"15",3
"16",32
"17",4
"18",23
"19",29
"20",13
"21",47
"22",31
"23",38
"24",48
"25",42
"26",43
"27",7
"28",29
"29",40
"30",28
"31",19
"32",21
"33",6
"34",5
"35",45
"36",15
"37",6
"38",29
"39",15
"40",8
"41",26
"42",5
"43",23
"44",17
"45",36
"46",23
"47",5
"48",47
"49",3
"50",31
"51",23
"52",41
"53",23
"54",48
"55",37
"56",34
"57",24
"58",21
"59",35
"60",23
"61",23
"62",15
"63",19
"64",44
"65",41
"66",44
"67",18
"68",1
"69",7
"70",1
"71",11
"72",31
"73",33
"74",7
"75",31
"76",38
"77",41
"78",4
"79",20
"80",21
"81",17
"82",7
"83",17
"84",47
"85",15
"86",13
"87",19
"88",1
"89",40
"90",42
"91",17
"92",18
"93",30
"94",12
"95",38
"96",18
"97",12
"98",28
"99",43
"100",46
"101",14
"102",22
"103",29
"104",43
"105",29
"106",46
"107",4
"108",45
"109",43
"110",32
"111",40
"112",18
"113",26
"114",39
"115",7
"116",25
"117",3
"118",42
"119",31
"120",24
"121",39
"122",36
"123",22
"124",22
"125",23
"126",45
"127",27
"128",25
"129",24
"130",37
"131",40
"132",24
"133",38
"134",29
"135",21
"136",43
"137",15
"138",7
"139",1
"140",4
"141",41
"142",43
"143",8
"144",32
"145",40
"146",22
"147",23
"148",11
"149",37
"150",28
