"1",22
"2",9
"3",22
"4",22
"5",21
"6",5
"7",2
"8",2
"9",17
"10",27
"11",26
"12",1
"13",25
"14",20
"15",27
"16",8
"17",17
"18",21
"19",29
"20",20
"21",9
"22",16
"23",2
"24",26
"25",5
"26",13
"27",10
"28",18
"29",7
"30",28
"31",23
"32",25
"33",5
"34",7
"35",22
"36",7
"37",29
"38",9
"39",29
"40",18
"41",12
"42",19
"43",16
"44",12
"45",15
"46",26
"47",12
"48",14
"49",27
"50",21
"51",26
"52",30
"53",15
"54",3
"55",13
"56",14
"57",17
"58",23
"59",28
"60",6
