"1",7
"2",6
"3",35
"4",44
"5",13
"6",3
"7",20
"8",46
"9",1
"10",38
"11",32
"12",10
"13",19
"14",6
"15",26
"16",21
"17",8
"18",36
"19",25
"20",14
"21",22
"22",17
"23",35
"24",34
"25",29
"26",46
"27",42
"28",39
"29",45
"30",28
"31",38
"32",45
"33",11
"34",3
"35",16
"36",51
"37",15
"38",38
"39",5
"40",30
"41",25
"42",51
"43",4
"44",25
"45",9
"46",18
"47",30
"48",42
"49",20
"50",44
"51",44
"52",14
"53",7
"54",4
"55",5
"56",51
"57",6
"58",6
"59",46
"60",19
"61",36
"62",3
"63",48
"64",4
"65",7
"66",31
"67",26
"68",10
"69",18
"70",2
"71",43
"72",51
"73",26
"74",51
"75",22
"76",32
"77",41
"78",41
"79",15
"80",18
"81",49
"82",33
"83",15
"84",38
"85",42
"86",46
"87",20
"88",17
"89",18
"90",28
"91",11
"92",6
"93",13
"94",44
"95",23
"96",45
"97",15
"98",5
"99",17
"100",21
