"1",16
"2",31
"3",36
"4",36
"5",41
"6",45
"7",32
"8",12
"9",38
"10",30
"11",1
"12",16
"13",37
"14",29
"15",43
"16",4
"17",9
"18",12
"19",40
"20",24
"21",42
"22",37
"23",19
"24",1
"25",23
"26",10
"27",37
"28",18
"29",11
"30",21
"31",7
"32",22
"33",18
"34",20
"35",5
"36",36
"37",26
"38",13
"39",4
"40",7
"41",33
"42",40
"43",1
"44",10
"45",25
"46",29
"47",25
"48",7
"49",22
"50",36
"51",4
"52",22
"53",20
"54",9
"55",22
"56",11
"57",9
"58",8
"59",36
"60",27
"61",13
"62",22
"63",43
"64",46
"65",13
"66",20
"67",38
