"1",13
"2",31
"3",17
"4",7
"5",12
"6",17
"7",22
"8",25
"9",20
"10",3
"11",9
"12",25
"13",17
"14",11
"15",29
"16",9
"17",33
"18",26
"19",34
"20",1
"21",17
"22",20
"23",3
"24",29
"25",13
"26",1
"27",17
"28",16
"29",13
"30",7
"31",17
"32",24
"33",16
"34",17
"35",19
"36",10
"37",3
"38",17
"39",34
"40",25
"41",3
"42",31
"43",5
"44",20
"45",21
"46",17
"47",13
"48",14
"49",29
"50",26
"51",25
"52",9
"53",11
"54",1
"55",2
"56",1
"57",9
"58",14
"59",15
"60",14
"61",21
"62",24
"63",30
"64",28
"65",25
"66",16
"67",22
"68",14
"69",2
"70",18
"71",2
"72",30
"73",19
"74",23
"75",23
"76",2
"77",13
"78",1
"79",2
"80",25
"81",19
"82",14
"83",2
"84",1
"85",8
"86",15
"87",6
"88",6
"89",13
"90",24
"91",24
"92",27
"93",14
"94",13
"95",15
