"1",87
"2",22
"3",39
"4",67
"5",67
"6",26
"7",88
"8",27
"9",47
"10",49
"11",26
"12",74
"13",60
"14",19
"15",35
"16",29
"17",78
"18",83
"19",66
"20",18
"21",15
"22",6
"23",38
"24",51
"25",79
"26",1
"27",45
"28",46
"29",72
"30",33
"31",25
"32",73
"33",3
"34",53
"35",36
"36",43
"37",16
"38",47
"39",31
"40",54
"41",44
"42",19
"43",46
"44",4
"45",58
"46",10
"47",4
"48",7
"49",27
"50",34
"51",45
"52",83
"53",77
"54",35
"55",52
"56",13
"57",7
"58",21
"59",55
"60",85
