"1",9
"2",22
"3",33
"4",28
"5",1
"6",3
"7",16
"8",38
"9",35
"10",24
"11",47
"12",31
"13",28
"14",37
"15",37
"16",42
"17",4
"18",47
"19",2
"20",30
"21",33
"22",35
"23",10
"24",37
"25",54
"26",51
"27",15
"28",9
"29",17
"30",42
"31",24
"32",18
"33",7
"34",21
"35",46
"36",1
"37",14
"38",38
"39",13
"40",46
"41",9
"42",10
"43",14
"44",14
"45",35
"46",44
"47",31
"48",51
"49",41
"50",24
"51",52
"52",7
"53",6
"54",12
"55",8
"56",7
"57",41
"58",43
"59",5
"60",1
