"1",4
"2",39
"3",41
"4",33
"5",24
"6",3
"7",44
"8",28
"9",15
"10",39
"11",25
"12",28
"13",40
"14",23
"15",3
"16",12
"17",25
"18",43
"19",32
"20",43
"21",17
"22",35
"23",17
"24",15
"25",26
"26",42
"27",10
"28",28
"29",33
"30",30
"31",19
"32",17
"33",48
"34",40
"35",50
"36",3
"37",33
"38",11
"39",34
"40",14
"41",19
"42",10
"43",13
"44",17
"45",20
"46",43
"47",13
"48",18
"49",21
"50",35
"51",13
"52",25
"53",33
"54",8
"55",28
"56",18
"57",28
"58",25
"59",32
"60",15
