"1",19
"2",30
"3",37
"4",47
"5",20
"6",29
"7",19
"8",45
"9",8
"10",14
"11",33
"12",15
"13",19
"14",10
"15",3
"16",4
"17",1
"18",34
"19",20
"20",37
"21",23
"22",32
"23",32
"24",47
"25",21
"26",13
"27",46
"28",30
"29",48
"30",37
"31",3
"32",28
"33",4
"34",14
"35",28
"36",39
"37",38
"38",26
"39",30
"40",1
"41",41
"42",40
"43",7
"44",42
"45",39
"46",27
"47",2
"48",8
"49",38
"50",17
"51",5
"52",38
"53",39
"54",1
"55",38
"56",41
"57",8
"58",23
"59",33
"60",33
"61",46
"62",17
"63",22
"64",6
"65",1
"66",40
"67",37
"68",39
"69",41
"70",43
"71",32
"72",29
"73",40
"74",10
"75",45
"76",15
"77",9
"78",13
"79",17
"80",20
"81",14
"82",2
"83",37
"84",21
"85",22
"86",22
"87",17
"88",9
"89",4
"90",43
"91",20
"92",29
"93",42
"94",4
"95",45
"96",20
"97",43
"98",39
"99",22
"100",19
