"1",46
"2",56
"3",52
"4",18
"5",17
"6",25
"7",72
"8",58
"9",22
"10",38
"11",20
"12",50
"13",8
"14",35
"15",56
"16",67
"17",17
"18",40
"19",71
"20",8
"21",5
"22",21
"23",23
"24",24
"25",67
"26",27
"27",39
"28",76
"29",70
"30",25
"31",3
"32",7
"33",71
"34",46
"35",7
"36",15
"37",17
"38",71
"39",47
"40",59
"41",57
"42",60
"43",71
"44",67
"45",65
"46",77
"47",78
"48",3
"49",65
"50",24
"51",28
"52",29
"53",47
"54",43
"55",77
"56",71
"57",8
"58",61
"59",49
"60",24
