"1",6
"2",1
"3",9
"4",16
"5",1
"6",8
"7",14
"8",13
"9",19
"10",17
"11",3
"12",23
"13",21
"14",21
"15",9
"16",18
"17",22
"18",14
"19",6
"20",20
"21",14
"22",15
"23",23
"24",3
"25",9
"26",14
"27",1
"28",22
"29",2
"30",14
"31",1
"32",23
"33",4
"34",11
"35",17
"36",3
"37",15
"38",7
"39",17
"40",12
"41",12
"42",16
"43",14
"44",8
"45",21
"46",15
"47",2
"48",4
"49",8
"50",22
"51",18
"52",14
"53",15
"54",3
"55",7
"56",11
"57",16
"58",2
"59",8
"60",13
"61",6
"62",9
"63",1
"64",21
"65",1
"66",10
"67",4
"68",5
"69",15
"70",6
"71",7
"72",5
"73",9
"74",2
"75",17
"76",16
"77",20
"78",11
"79",5
"80",3
"81",18
"82",5
"83",19
"84",3
"85",2
"86",22
"87",14
"88",5
"89",1
"90",15
"91",18
"92",22
"93",21
"94",1
"95",11
"96",1
"97",10
"98",5
"99",22
"100",15
"101",7
"102",21
"103",21
"104",21
"105",12
"106",3
"107",1
"108",15
"109",14
"110",6
"111",4
"112",9
"113",22
"114",22
"115",11
"116",5
"117",8
"118",11
"119",19
"120",21
"121",12
"122",19
"123",16
"124",3
"125",12
"126",2
"127",22
"128",6
"129",14
"130",3
"131",8
"132",6
"133",4
