"1",24
"2",8
"3",1
"4",28
"5",8
"6",24
"7",10
"8",27
"9",22
"10",23
"11",6
"12",27
"13",24
"14",26
"15",6
"16",13
"17",17
"18",2
"19",24
"20",7
"21",35
"22",19
"23",35
"24",20
"25",21
"26",16
"27",25
"28",14
"29",2
"30",16
"31",32
"32",32
"33",28
"34",33
"35",25
"36",12
"37",5
"38",18
"39",34
"40",24
"41",21
"42",33
"43",35
"44",18
"45",33
"46",15
"47",29
"48",35
"49",10
"50",35
"51",10
"52",13
"53",34
"54",29
"55",18
"56",1
"57",14
"58",8
"59",17
"60",6
"61",21
"62",15
"63",3
"64",22
"65",31
"66",13
"67",9
"68",10
"69",2
"70",34
"71",35
"72",11
"73",35
"74",16
"75",24
"76",7
"77",25
