"1",69
"2",73
"3",3
"4",7
"5",40
"6",23
"7",69
"8",1
"9",33
"10",55
"11",24
"12",53
"13",44
"14",68
"15",73
"16",45
"17",41
"18",73
"19",1
"20",28
"21",71
"22",1
"23",29
"24",59
"25",35
"26",27
"27",28
"28",74
"29",44
"30",71
"31",47
"32",26
"33",65
"34",75
"35",68
"36",19
"37",73
"38",43
"39",47
"40",65
"41",69
"42",55
"43",29
"44",31
"45",45
"46",49
"47",67
"48",75
"49",24
"50",40
"51",28
"52",7
"53",48
"54",1
"55",31
"56",2
"57",45
"58",27
"59",17
"60",20
