"1",17
"2",37
"3",7
"4",40
"5",35
"6",29
"7",43
"8",44
"9",31
"10",9
"11",45
"12",22
"13",22
"14",2
"15",47
"16",34
"17",41
"18",35
"19",35
"20",28
"21",10
"22",11
"23",22
"24",7
"25",3
"26",3
"27",43
"28",39
"29",33
"30",32
"31",21
"32",10
"33",12
"34",2
"35",44
"36",15
"37",22
"38",37
"39",21
"40",22
"41",23
"42",26
"43",7
"44",46
"45",9
"46",39
"47",25
"48",43
"49",5
"50",14
"51",43
"52",21
"53",3
"54",8
"55",33
"56",36
"57",39
"58",25
"59",48
"60",31
"61",43
"62",1
"63",41
"64",12
"65",18
"66",22
"67",45
"68",14
"69",21
"70",3
"71",12
"72",44
"73",11
"74",12
"75",16
"76",8
"77",20
"78",6
"79",44
"80",45
"81",15
"82",13
"83",39
"84",19
"85",48
"86",38
"87",31
"88",30
"89",8
"90",32
"91",43
"92",5
"93",14
"94",25
"95",31
"96",28
"97",4
"98",41
"99",17
"100",43
"101",30
"102",45
"103",16
"104",42
"105",12
"106",22
"107",5
"108",19
"109",20
"110",35
"111",39
"112",2
"113",40
"114",25
"115",19
"116",29
"117",16
"118",8
"119",1
"120",5
"121",29
"122",14
"123",29
"124",6
"125",27
"126",19
"127",17
"128",28
"129",40
"130",6
"131",6
"132",9
"133",36
"134",13
"135",21
"136",14
"137",15
"138",47
"139",30
"140",14
"141",43
"142",12
"143",47
"144",33
"145",15
"146",15
"147",44
"148",44
"149",21
"150",31
"151",42
"152",35
"153",24
"154",9
"155",48
"156",42
"157",46
"158",8
"159",18
"160",19
"161",17
"162",40
"163",19
"164",22
"165",23
"166",41
"167",29
"168",18
"169",10
"170",40
"171",1
"172",22
"173",45
"174",29
"175",46
"176",43
"177",47
"178",8
"179",10
"180",10
"181",12
"182",9
"183",20
"184",11
"185",19
"186",48
"187",26
"188",35
"189",45
"190",31
"191",45
"192",29
"193",26
"194",40
"195",19
"196",5
"197",10
"198",40
"199",27
"200",39
