"1",41
"2",39
"3",33
"4",1
"5",44
"6",7
"7",41
"8",31
"9",2
"10",23
"11",22
"12",6
"13",10
"14",27
"15",15
"16",32
"17",8
"18",20
"19",38
"20",10
"21",16
"22",29
"23",33
"24",32
"25",50
"26",6
"27",14
"28",16
"29",21
"30",47
"31",12
"32",30
"33",7
"34",23
"35",6
"36",17
"37",50
"38",21
"39",11
"40",32
"41",32
"42",47
"43",2
"44",33
"45",18
"46",11
"47",26
"48",19
"49",27
"50",30
"51",1
"52",16
"53",26
"54",6
"55",39
"56",24
"57",46
"58",12
"59",23
"60",49
"61",38
"62",21
"63",9
"64",39
"65",18
"66",37
"67",25
"68",30
"69",43
"70",36
"71",49
"72",30
"73",12
"74",1
"75",5
"76",45
"77",42
"78",26
"79",33
"80",51
