"1",39
"2",21
"3",5
"4",41
"5",7
"6",3
"7",29
"8",44
"9",22
"10",26
"11",1
"12",18
"13",28
"14",40
"15",31
"16",35
"17",34
"18",29
"19",20
"20",16
"21",17
"22",20
"23",14
"24",36
"25",35
"26",46
"27",10
"28",16
"29",28
"30",31
"31",44
"32",32
"33",28
"34",9
"35",43
"36",8
"37",7
"38",43
"39",8
"40",35
"41",30
"42",24
"43",27
"44",16
"45",7
"46",7
"47",16
"48",34
"49",30
"50",3
"51",19
"52",40
"53",26
"54",43
"55",27
"56",46
"57",30
"58",38
"59",15
"60",23
