"1",19
"2",17
"3",20
"4",13
"5",8
"6",13
"7",13
"8",15
"9",11
"10",8
"11",6
"12",16
"13",10
"14",12
"15",10
"16",10
"17",20
"18",17
"19",13
"20",17
"21",4
"22",2
"23",15
"24",16
"25",16
"26",4
"27",18
"28",10
"29",10
"30",14
"31",14
"32",6
"33",8
"34",9
"35",13
"36",9
"37",19
"38",12
"39",16
"40",10
"41",17
"42",1
"43",12
"44",7
"45",10
"46",16
"47",1
"48",2
"49",15
"50",17
"51",12
"52",3
"53",1
"54",9
"55",12
"56",16
"57",5
"58",18
"59",10
"60",14
"61",12
"62",4
"63",13
"64",16
"65",20
"66",5
"67",6
"68",14
"69",14
"70",13
