"1",14
"2",18
"3",10
"4",10
"5",2
"6",8
"7",20
"8",15
"9",12
"10",16
"11",7
"12",20
"13",11
"14",20
"15",10
"16",6
"17",16
"18",8
"19",10
"20",9
"21",17
"22",7
"23",19
"24",14
"25",4
"26",2
"27",11
"28",8
"29",3
"30",12
"31",15
"32",2
"33",13
"34",4
"35",6
"36",1
"37",16
"38",10
"39",12
"40",16
"41",19
"42",13
"43",12
"44",8
"45",3
"46",9
"47",2
"48",9
"49",14
"50",9
"51",6
"52",9
"53",1
"54",20
"55",9
"56",7
"57",5
"58",7
"59",19
"60",7
"61",5
"62",6
"63",20
"64",15
"65",9
"66",10
"67",4
"68",16
"69",18
"70",8
