"1",34
"2",34
"3",17
"4",42
"5",3
"6",41
"7",43
"8",34
"9",29
"10",42
"11",11
"12",28
"13",3
"14",23
"15",24
"16",23
"17",40
"18",33
"19",34
"20",11
"21",15
"22",13
"23",12
"24",41
"25",38
"26",1
"27",44
"28",7
"29",6
"30",24
"31",42
"32",11
"33",33
"34",28
"35",13
"36",34
"37",44
"38",44
"39",34
"40",42
"41",23
"42",34
"43",40
"44",23
"45",30
"46",3
"47",33
"48",38
"49",20
"50",16
"51",35
"52",21
"53",28
"54",29
"55",24
"56",29
"57",47
"58",14
"59",10
"60",34
"61",6
"62",1
"63",43
"64",25
"65",30
"66",16
"67",9
"68",31
"69",40
"70",11
"71",46
"72",12
"73",13
"74",6
"75",33
"76",23
"77",12
"78",14
"79",33
"80",42
"81",45
"82",46
"83",33
"84",25
"85",9
"86",16
"87",13
"88",9
"89",43
"90",34
"91",39
"92",20
"93",1
"94",4
"95",35
"96",8
"97",29
"98",14
"99",6
"100",19
