"1",576
"2",2026
"3",1433
"4",935
"5",1652
"6",1195
"7",1019
"8",838
"9",422
"10",1000
"11",67
"12",269
"13",843
"14",1393
"15",1018
"16",1013
"17",2558
"18",158
"19",194
"20",605
"21",886
"22",513
"23",568
"24",2483
"25",1931
"26",1539
"27",1143
"28",1000
"29",1415
"30",545
"31",681
"32",372
"33",978
"34",531
"35",499
"36",1382
"37",820
"38",580
"39",837
"40",88
"41",547
"42",1000
"43",773
"44",50
"45",733
"46",1879
"47",2531
"48",1735
"49",2190
"50",557
