"1",43
"2",40
"3",40
"4",36
"5",22
"6",24
"7",29
"8",28
"9",40
"10",22
"11",4
"12",35
"13",15
"14",40
"15",21
"16",42
"17",35
"18",43
"19",9
"20",45
"21",16
"22",4
"23",18
"24",15
"25",42
"26",44
"27",44
"28",19
"29",19
"30",2
"31",19
"32",25
"33",34
"34",27
"35",15
"36",9
"37",24
"38",22
"39",37
"40",14
"41",22
"42",30
"43",34
"44",22
"45",4
"46",1
"47",38
"48",1
"49",25
"50",34
"51",40
"52",38
"53",1
"54",38
"55",18
"56",2
"57",26
"58",20
"59",21
"60",23
