"1",308
"2",3316
"3",229
"4",1085
"5",2313
"6",827
"7",1265
"8",296
"9",849
"10",611
"11",394
"12",914
"13",1304
"14",963
"15",1736
"16",2125
"17",158
"18",194
"19",1427
"20",789
"21",701
"22",101
"23",995
"24",866
"25",1658
"26",2084
"27",1363
"28",796
"29",907
"30",1000
"31",269
"32",78
"33",1101
"34",847
"35",523
"36",867
"37",1351
"38",1076
"39",849
"40",594
"41",433
"42",1428
"43",1094
"44",579
"45",495
"46",1309
"47",1077
"48",1711
"49",2250
"50",495
