"1",15
"2",18
"3",10
"4",25
"5",45
"6",7
"7",21
"8",33
"9",18
"10",46
"11",17
"12",11
"13",28
"14",2
"15",12
"16",45
"17",11
"18",27
"19",21
"20",9
"21",11
"22",31
"23",1
"24",47
"25",5
"26",17
"27",35
"28",18
"29",36
"30",22
"31",24
"32",26
"33",36
"34",25
"35",32
"36",29
"37",17
"38",46
"39",13
"40",43
"41",47
"42",47
"43",17
"44",32
"45",13
"46",21
"47",14
"48",18
"49",37
"50",31
"51",33
"52",14
"53",42
"54",28
"55",22
"56",31
"57",33
"58",5
"59",20
"60",17
"61",39
"62",5
"63",21
"64",3
"65",21
"66",41
"67",35
"68",2
"69",38
"70",30
"71",41
"72",31
"73",47
"74",19
"75",31
"76",34
"77",36
"78",22
"79",16
"80",31
