"1",21
"2",1
"3",11
"4",13
"5",30
"6",7
"7",12
"8",29
"9",21
"10",22
"11",28
"12",16
"13",5
"14",25
"15",25
"16",15
"17",2
"18",23
"19",9
"20",5
"21",23
"22",2
"23",20
"24",2
"25",1
"26",10
"27",24
"28",24
"29",11
"30",31
"31",23
"32",9
"33",8
"34",10
"35",2
"36",8
"37",13
"38",28
"39",30
"40",26
"41",8
"42",29
"43",14
"44",17
"45",3
"46",18
"47",8
"48",27
"49",24
"50",19
"51",2
"52",25
"53",20
"54",28
"55",20
"56",27
"57",1
"58",26
"59",15
"60",22
"61",3
"62",13
"63",8
"64",1
"65",19
"66",1
"67",14
"68",21
"69",9
"70",7
"71",29
"72",16
"73",26
"74",5
"75",28
"76",13
"77",8
"78",16
"79",31
"80",5
"81",19
"82",22
"83",8
"84",19
"85",21
"86",3
"87",6
"88",11
"89",24
"90",28
"91",3
"92",31
"93",16
"94",19
"95",19
