"1",16
"2",40
"3",37
"4",20
"5",37
"6",17
"7",36
"8",9
"9",19
"10",6
"11",37
"12",40
"13",15
"14",6
"15",21
"16",38
"17",32
"18",23
"19",29
"20",35
"21",32
"22",8
"23",31
"24",39
"25",33
"26",35
"27",2
"28",25
"29",31
"30",39
"31",8
"32",15
"33",31
"34",28
"35",12
"36",13
"37",21
"38",25
"39",2
"40",33
"41",4
"42",39
"43",11
"44",33
"45",36
"46",31
"47",32
"48",28
"49",24
"50",21
"51",28
"52",6
"53",33
"54",26
"55",9
"56",22
"57",39
"58",38
"59",32
"60",32
