"1",21
"2",32
"3",41
"4",9
"5",14
"6",16
"7",38
"8",32
"9",41
"10",23
"11",11
"12",29
"13",40
"14",33
"15",16
"16",31
"17",5
"18",13
"19",28
"20",18
"21",38
"22",28
"23",42
"24",33
"25",32
"26",40
"27",26
"28",8
"29",20
"30",5
"31",11
"32",23
"33",6
"34",22
"35",25
"36",26
"37",27
"38",37
"39",25
"40",9
"41",13
"42",1
"43",35
"44",30
"45",30
"46",24
"47",4
"48",7
"49",22
"50",25
"51",11
"52",18
"53",1
"54",2
"55",32
"56",3
"57",1
"58",27
"59",25
"60",33
"61",34
"62",1
"63",35
"64",37
"65",31
"66",10
"67",34
