"1",39
"2",22
"3",18
"4",30
"5",43
"6",49
"7",44
"8",46
"9",7
"10",18
"11",26
"12",48
"13",16
"14",22
"15",32
"16",33
"17",17
"18",3
"19",32
"20",35
"21",20
"22",20
"23",39
"24",2
"25",7
"26",8
"27",36
"28",27
"29",18
"30",6
"31",23
"32",35
"33",49
"34",25
"35",25
"36",11
"37",5
"38",15
"39",39
"40",26
"41",40
"42",16
"43",26
"44",43
"45",3
"46",6
"47",28
"48",7
"49",10
"50",21
"51",6
"52",3
"53",6
"54",45
"55",2
"56",14
"57",15
"58",34
"59",23
"60",8
"61",22
"62",36
"63",35
"64",40
"65",20
"66",48
"67",1
"68",26
"69",50
"70",12
"71",43
"72",30
"73",18
"74",13
"75",48
"76",6
"77",4
"78",18
"79",23
"80",8
"81",3
"82",11
"83",21
"84",19
"85",32
"86",28
"87",25
"88",31
"89",43
"90",22
"91",3
"92",43
"93",19
"94",50
"95",9
"96",46
"97",29
"98",31
"99",24
"100",28
"101",18
"102",47
"103",41
"104",22
"105",4
"106",48
"107",21
"108",3
"109",21
"110",20
"111",43
"112",33
"113",1
"114",29
"115",35
"116",15
"117",48
"118",25
"119",44
"120",23
"121",34
"122",39
"123",7
"124",30
"125",46
"126",25
"127",45
"128",25
"129",44
"130",43
"131",48
"132",12
"133",36
"134",24
"135",41
"136",29
"137",8
"138",16
"139",22
"140",1
"141",50
"142",29
"143",51
"144",21
"145",9
"146",26
"147",17
"148",24
"149",1
"150",24
"151",10
"152",15
"153",24
"154",39
"155",14
"156",10
"157",1
"158",8
"159",18
"160",9
"161",21
"162",30
"163",34
"164",7
"165",44
"166",35
"167",49
"168",36
"169",39
"170",36
"171",40
"172",23
"173",40
"174",19
"175",46
"176",8
"177",24
"178",15
"179",49
"180",12
"181",1
"182",3
"183",41
"184",24
"185",19
"186",37
"187",36
"188",32
"189",19
"190",7
"191",46
"192",38
"193",7
"194",41
"195",47
"196",15
"197",7
"198",30
"199",2
"200",35
