"1",6
"2",29
"3",6
"4",29
"5",30
"6",18
"7",24
"8",10
"9",30
"10",4
"11",32
"12",9
"13",2
"14",10
"15",11
"16",4
"17",20
"18",21
"19",1
"20",32
"21",15
"22",10
"23",27
"24",24
"25",22
"26",18
"27",3
"28",19
"29",10
"30",6
"31",25
"32",31
"33",9
"34",30
"35",16
"36",29
"37",6
"38",32
"39",15
"40",17
"41",9
"42",9
"43",9
"44",28
"45",4
"46",32
"47",4
"48",16
"49",4
"50",11
"51",9
"52",26
"53",15
"54",17
"55",18
"56",22
"57",27
"58",18
"59",14
"60",18
"61",31
"62",17
"63",29
"64",11
"65",22
"66",18
"67",18
"68",31
"69",10
"70",17
"71",23
"72",20
"73",4
"74",26
"75",9
"76",19
"77",19
"78",1
"79",21
"80",4
"81",32
"82",27
"83",13
"84",2
"85",1
"86",1
"87",13
"88",15
"89",3
"90",2
"91",6
"92",5
"93",7
"94",9
"95",12
