"1",23
"2",346
"3",47
"4",351
"5",277
"6",306
"7",3855
"8",309
"9",1143
"10",397
"11",5
"12",25
"13",939
"14",934
"15",113
"16",1053
"17",193
"18",62
"19",727
"20",12
"21",740
"22",527
"23",939
"24",105
"25",233
"26",22
"27",178
"28",247
"29",33
"30",326
"31",231
"32",145
"33",1030
"34",6
"35",954
"36",162
"37",1369
"38",1272
"39",1096
"40",10
"41",24
"42",397
"43",7
"44",454
"45",4
"46",12
"47",19
"48",926
"49",2151
"50",19
"51",200
"52",24
"53",571
"54",2121
"55",1090
"56",1336
"57",744
"58",2020
"59",582
"60",89
"61",572
"62",112
"63",301
"64",1323
"65",126
"66",358
"67",27
"68",626
"69",291
"70",1043
"71",631
"72",306
"73",65
"74",389
"75",439
"76",8
"77",6
"78",1519
"79",282
"80",78
"81",1156
"82",167
"83",491
"84",19
"85",364
"86",504
"87",7
"88",377
"89",189
"90",31
"91",26
"92",639
"93",1793
"94",55
"95",587
"96",939
"97",372
"98",8
"99",193
"100",49
