"1",604
"2",832
"3",1043
"4",452
"5",29
"6",2584
"7",956
"8",1000
"9",818
"10",788
"11",496
"12",530
"13",1168
"14",593
"15",1257
"16",803
"17",1320
"18",257
"19",1402
"20",876
"21",579
"22",265
"23",672
"24",859
"25",2463
"26",1100
"27",888
"28",1380
"29",476
"30",646
"31",498
"32",972
"33",823
"34",246
"35",1504
"36",2147
"37",2610
"38",1380
"39",1442
"40",846
"41",514
"42",1254
"43",183
"44",394
"45",860
"46",816
"47",1575
"48",529
"49",3818
"50",453
