"1",25
"2",19
"3",15
"4",9
"5",2
"6",14
"7",2
"8",40
"9",45
"10",29
"11",10
"12",44
"13",9
"14",5
"15",35
"16",40
"17",21
"18",37
"19",41
"20",47
"21",26
"22",5
"23",17
"24",22
"25",24
"26",8
"27",35
"28",10
"29",18
"30",42
"31",32
"32",23
"33",18
"34",40
"35",30
"36",32
"37",45
"38",25
"39",4
"40",28
"41",24
"42",32
"43",26
"44",9
"45",42
"46",1
"47",31
"48",47
"49",34
"50",8
"51",29
"52",19
"53",45
"54",42
"55",26
"56",27
"57",22
"58",21
"59",29
"60",13
