"1",32
"2",37
"3",43
"4",48
"5",46
"6",5
"7",32
"8",1
"9",23
"10",49
"11",16
"12",3
"13",13
"14",19
"15",41
"16",20
"17",38
"18",3
"19",39
"20",32
"21",36
"22",34
"23",17
"24",14
"25",27
"26",22
"27",6
"28",14
"29",31
"30",1
"31",6
"32",17
"33",23
"34",18
"35",3
"36",25
"37",29
"38",34
"39",42
"40",35
"41",31
"42",38
"43",6
"44",28
"45",15
"46",31
"47",44
"48",4
"49",26
"50",49
"51",41
"52",51
"53",13
"54",1
"55",4
"56",47
"57",5
"58",37
"59",13
"60",42
