"1",23
"2",1
"3",29
"4",5
"5",24
"6",13
"7",33
"8",4
"9",15
"10",25
"11",7
"12",5
"13",1
"14",32
"15",10
"16",14
"17",7
"18",26
"19",13
"20",23
"21",9
"22",23
"23",27
"24",9
"25",14
"26",10
"27",5
"28",12
"29",17
"30",19
"31",12
"32",6
"33",2
"34",34
"35",27
"36",2
"37",10
"38",16
"39",15
"40",18
"41",24
"42",24
"43",9
"44",13
"45",6
"46",12
"47",10
"48",20
"49",19
"50",21
"51",34
"52",24
"53",33
"54",24
"55",12
"56",33
"57",24
"58",30
"59",16
"60",15
