"1",4
"2",35
"3",12
"4",16
"5",6
"6",2
"7",4
"8",32
"9",38
"10",24
"11",41
"12",45
"13",28
"14",13
"15",26
"16",35
"17",16
"18",33
"19",37
"20",35
"21",13
"22",44
"23",40
"24",20
"25",22
"26",24
"27",50
"28",4
"29",17
"30",18
"31",17
"32",6
"33",28
"34",39
"35",15
"36",17
"37",23
"38",9
"39",2
"40",29
"41",32
"42",22
"43",49
"44",47
"45",37
"46",27
"47",32
"48",20
"49",33
"50",14
"51",15
"52",31
"53",12
"54",8
"55",32
"56",6
"57",14
"58",4
"59",42
"60",35
"61",31
"62",20
"63",6
"64",34
"65",44
"66",24
"67",13
"68",9
"69",7
"70",50
"71",8
"72",34
"73",42
"74",41
"75",15
"76",7
"77",30
"78",11
"79",43
"80",31
"81",20
"82",9
"83",26
"84",28
"85",36
"86",23
"87",18
"88",17
"89",48
"90",48
"91",14
"92",47
"93",42
"94",20
"95",45
"96",19
"97",43
"98",49
"99",18
"100",28
"101",46
"102",46
"103",20
"104",9
"105",14
"106",38
"107",7
"108",22
"109",39
"110",32
"111",35
"112",7
"113",39
"114",18
"115",10
"116",37
"117",40
"118",44
"119",15
"120",31
"121",47
"122",3
"123",11
"124",1
"125",44
"126",11
"127",44
"128",26
"129",45
"130",23
"131",1
"132",29
"133",23
"134",27
"135",3
"136",21
"137",32
"138",47
"139",45
"140",45
"141",8
"142",28
"143",33
"144",32
"145",39
"146",19
"147",22
"148",9
"149",3
"150",37
"151",2
"152",38
"153",3
"154",13
"155",8
"156",26
"157",37
"158",39
"159",40
"160",41
"161",10
"162",42
"163",29
"164",40
"165",33
"166",37
"167",16
"168",35
"169",4
"170",47
"171",23
"172",9
"173",50
"174",21
"175",4
"176",17
"177",18
"178",1
"179",18
"180",2
"181",13
"182",38
"183",17
"184",13
"185",6
"186",13
"187",33
"188",51
"189",6
"190",43
"191",35
"192",43
"193",24
"194",43
"195",5
"196",25
"197",1
"198",3
"199",41
"200",8
