"1",5
"2",48
"3",9
"4",29
"5",15
"6",31
"7",31
"8",31
"9",26
"10",10
"11",28
"12",20
"13",8
"14",14
"15",30
"16",3
"17",10
"18",25
"19",22
"20",35
"21",27
"22",43
"23",10
"24",32
"25",27
"26",10
"27",7
"28",6
"29",42
"30",28
"31",20
"32",8
"33",44
"34",49
"35",38
"36",41
"37",42
"38",29
"39",3
"40",19
"41",7
"42",39
"43",41
"44",15
"45",17
"46",10
"47",12
"48",8
"49",5
"50",1
"51",17
"52",13
"53",37
"54",44
"55",1
"56",1
"57",20
"58",20
"59",18
"60",23
"61",5
"62",40
"63",27
"64",6
"65",18
"66",27
"67",16
"68",27
"69",39
"70",11
"71",39
"72",42
"73",48
"74",49
"75",9
"76",2
"77",25
"78",10
"79",39
"80",27
"81",47
"82",1
"83",20
"84",12
"85",34
"86",9
"87",8
"88",16
"89",48
"90",12
"91",17
"92",3
"93",22
"94",34
"95",7
"96",37
"97",36
"98",18
"99",34
"100",46
"101",48
"102",6
"103",23
"104",32
"105",29
"106",35
"107",25
"108",48
"109",43
"110",27
"111",13
"112",8
"113",27
"114",16
"115",38
"116",39
"117",46
"118",26
"119",18
"120",42
"121",23
"122",26
"123",7
"124",33
"125",39
"126",5
"127",30
"128",36
"129",4
"130",8
"131",44
"132",4
"133",47
"134",41
"135",42
"136",28
"137",42
"138",44
"139",36
"140",33
"141",16
"142",11
"143",32
"144",33
"145",46
"146",34
"147",36
"148",19
"149",10
"150",49
"151",37
"152",10
"153",10
"154",12
"155",20
"156",20
"157",5
"158",12
"159",9
"160",21
"161",47
"162",45
"163",35
"164",16
"165",43
"166",38
"167",28
"168",16
"169",43
"170",23
"171",44
"172",17
"173",15
"174",46
"175",7
"176",30
"177",37
"178",13
"179",42
"180",8
"181",24
"182",28
"183",7
"184",35
"185",29
"186",49
"187",44
"188",46
"189",8
"190",32
"191",19
"192",46
"193",17
"194",17
"195",2
"196",40
"197",48
"198",5
"199",19
"200",18
