"1",6
"2",46
"3",45
"4",27
"5",25
"6",21
"7",35
"8",36
"9",37
"10",13
"11",19
"12",42
"13",10
"14",47
"15",42
"16",31
"17",3
"18",1
"19",6
"20",34
"21",26
"22",8
"23",29
"24",29
"25",38
"26",23
"27",27
"28",40
"29",46
"30",30
"31",24
"32",45
"33",13
"34",30
"35",33
"36",44
"37",9
"38",40
"39",45
"40",18
"41",23
"42",4
"43",26
"44",4
"45",6
"46",15
"47",12
"48",43
"49",35
"50",12
"51",1
"52",13
"53",36
"54",17
"55",28
"56",15
"57",31
"58",19
"59",15
"60",25
"61",46
"62",48
"63",29
"64",1
"65",34
"66",2
"67",3
"68",36
"69",42
"70",46
"71",15
"72",12
"73",3
"74",34
"75",32
"76",16
"77",23
"78",6
"79",25
"80",3
"81",3
"82",44
"83",1
"84",35
"85",45
"86",33
"87",43
"88",26
"89",7
"90",27
"91",20
"92",10
"93",43
"94",10
"95",31
"96",26
"97",15
"98",42
"99",4
"100",12
"101",47
"102",31
"103",47
"104",4
"105",40
"106",3
"107",24
"108",10
"109",43
"110",43
"111",1
"112",41
"113",37
"114",14
"115",13
"116",35
"117",6
"118",43
"119",33
"120",11
"121",5
"122",19
"123",41
"124",35
"125",34
"126",39
"127",29
"128",27
"129",23
"130",30
"131",41
"132",47
"133",36
"134",30
"135",3
"136",25
"137",19
"138",12
"139",1
"140",45
"141",46
"142",2
"143",29
"144",18
"145",20
"146",43
"147",6
"148",30
"149",16
"150",37
