"1",8
"2",16
"3",15
"4",37
"5",30
"6",35
"7",29
"8",15
"9",1
"10",45
"11",17
"12",42
"13",50
"14",22
"15",43
"16",44
"17",10
"18",40
"19",29
"20",23
"21",4
"22",20
"23",25
"24",33
"25",32
"26",36
"27",36
"28",17
"29",7
"30",37
"31",36
"32",44
"33",6
"34",47
"35",4
"36",36
"37",12
"38",28
"39",33
"40",7
"41",41
"42",37
"43",5
"44",24
"45",8
"46",12
"47",36
"48",15
"49",23
"50",37
"51",4
"52",41
"53",22
"54",16
"55",20
"56",9
"57",44
"58",21
"59",2
"60",32
