"1",14
"2",19
"3",13
"4",28
"5",51
"6",44
"7",1
"8",35
"9",16
"10",48
"11",38
"12",1
"13",12
"14",28
"15",36
"16",29
"17",3
"18",10
"19",17
"20",15
"21",51
"22",2
"23",22
"24",46
"25",12
"26",39
"27",19
"28",43
"29",31
"30",16
"31",1
"32",40
"33",45
"34",6
"35",12
"36",48
"37",20
"38",35
"39",45
"40",35
"41",48
"42",14
"43",15
"44",29
"45",19
"46",49
"47",5
"48",3
"49",32
"50",48
"51",28
"52",37
"53",12
"54",14
"55",2
"56",45
"57",11
"58",31
"59",18
"60",30
"61",15
"62",13
"63",35
"64",19
"65",25
"66",37
"67",40
"68",46
"69",44
"70",6
"71",47
"72",37
"73",40
"74",7
"75",35
"76",4
"77",2
"78",17
"79",21
"80",40
"81",17
"82",23
"83",17
"84",18
"85",45
"86",39
"87",47
"88",10
"89",6
"90",23
"91",9
"92",32
"93",34
"94",24
"95",40
"96",7
"97",5
"98",1
"99",49
"100",8
