"1",39
"2",7
"3",17
"4",20
"5",11
"6",16
"7",32
"8",41
"9",42
"10",33
"11",37
"12",40
"13",25
"14",7
"15",40
"16",13
"17",29
"18",42
"19",43
"20",41
"21",23
"22",7
"23",35
"24",35
"25",34
"26",12
"27",17
"28",3
"29",43
"30",43
"31",37
"32",31
"33",14
"34",27
"35",26
"36",8
"37",16
"38",1
"39",20
"40",23
"41",42
"42",24
"43",7
"44",33
"45",29
"46",33
"47",24
"48",28
"49",35
"50",6
"51",22
"52",24
"53",10
"54",30
"55",39
"56",26
"57",10
"58",12
"59",20
"60",16
