"1",13
"2",5
"3",4
"4",15
"5",1
"6",37
"7",2
"8",61
"9",18
"10",47
"11",28
"12",19
"13",38
"14",17
"15",31
"16",13
"17",26
"18",37
"19",4
"20",5
"21",8
"22",12
"23",29
"24",1
"25",21
"26",7
"27",35
"28",28
"29",56
"30",7
"31",35
"32",25
"33",33
"34",35
"35",23
"36",29
"37",3
"38",14
"39",24
"40",49
"41",54
"42",46
"43",27
"44",57
"45",13
"46",32
"47",57
"48",28
"49",61
"50",24
"51",8
"52",8
"53",3
"54",2
"55",60
"56",36
"57",10
"58",40
"59",11
"60",28
