"1",654
"2",1122
"3",615
"4",229
"5",457
"6",914
"7",473
"8",703
"9",925
"10",593
"11",697
"12",568
"13",2701
"14",1140
"15",1719
"16",1880
"17",579
"18",880
"19",2490
"20",431
"21",257
"22",551
"23",1108
"24",736
"25",932
"26",1756
"27",859
"28",1456
"29",810
"30",704
"31",175
"32",1403
"33",2644
"34",924
"35",2718
"36",1244
"37",841
"38",1132
"39",648
"40",407
"41",217
"42",663
"43",918
"44",290
"45",1289
"46",1480
"47",765
"48",459
"49",2596
"50",248
