"1",877
"2",394
"3",11
"4",535
"5",182
"6",573
"7",136
"8",589
"9",571
"10",8
"11",1925
"12",112
"13",64
"14",528
"15",19
"16",1571
"17",74
"18",9
"19",2
"20",114
"21",1
"22",338
"23",661
"24",603
"25",1274
"26",6
"27",2
"28",544
"29",1727
"30",406
"31",911
"32",12
"33",242
"34",246
"35",17
"36",673
"37",5
"38",1097
"39",3
"40",2
"41",708
"42",2134
"43",618
"44",38
"45",703
"46",1663
"47",1070
"48",796
"49",338
"50",488
"51",11
"52",231
"53",6
"54",255
"55",1422
"56",1017
"57",731
"58",572
"59",79
"60",2
"61",11
"62",416
"63",28
"64",567
"65",468
"66",1678
"67",9
"68",192
"69",295
"70",8
"71",1139
"72",2145
"73",546
"74",1517
"75",70
"76",264
"77",782
"78",1561
"79",3
"80",515
"81",3
"82",509
"83",339
"84",441
"85",48
"86",14
"87",5
"88",421
"89",245
"90",506
"91",12
"92",312
"93",8
"94",691
"95",15
"96",427
"97",547
"98",1891
"99",817
"100",589
