"1",43
"2",28
"3",40
"4",51
"5",25
"6",29
"7",16
"8",4
"9",8
"10",1
"11",21
"12",13
"13",13
"14",33
"15",49
"16",22
"17",17
"18",33
"19",24
"20",20
"21",11
"22",44
"23",3
"24",19
"25",46
"26",9
"27",3
"28",12
"29",13
"30",26
"31",8
"32",50
"33",32
"34",17
"35",32
"36",18
"37",43
"38",25
"39",27
"40",44
"41",6
"42",18
"43",49
"44",50
"45",34
"46",9
"47",9
"48",43
"49",23
"50",16
"51",29
"52",10
"53",48
"54",39
"55",18
"56",6
"57",28
"58",14
"59",41
"60",43
"61",26
"62",24
"63",45
"64",44
"65",41
"66",49
"67",3
"68",2
"69",34
"70",20
"71",3
"72",4
"73",37
"74",7
"75",12
"76",26
"77",5
"78",43
"79",5
"80",46
"81",34
"82",13
"83",31
"84",1
"85",40
"86",32
"87",37
"88",44
"89",28
"90",11
"91",7
"92",13
"93",26
"94",4
"95",47
"96",29
"97",31
"98",11
"99",45
"100",35
