"1",41
"2",12
"3",20
"4",33
"5",5
"6",41
"7",9
"8",40
"9",7
"10",19
"11",24
"12",43
"13",25
"14",28
"15",2
"16",38
"17",19
"18",45
"19",11
"20",6
"21",13
"22",38
"23",38
"24",21
"25",46
"26",11
"27",23
"28",42
"29",11
"30",8
"31",34
"32",33
"33",47
"34",2
"35",37
"36",25
"37",45
"38",1
"39",26
"40",2
"41",39
"42",16
"43",22
"44",48
"45",25
"46",40
"47",33
"48",43
"49",48
"50",17
"51",42
"52",31
"53",49
"54",46
"55",34
"56",6
"57",5
"58",11
"59",46
"60",42
"61",12
"62",21
"63",33
"64",45
"65",21
"66",3
"67",5
"68",41
"69",18
"70",1
"71",6
"72",27
"73",6
"74",36
"75",48
"76",41
"77",36
"78",4
"79",46
"80",25
"81",5
"82",37
"83",23
"84",30
"85",17
"86",10
"87",21
"88",12
"89",30
"90",7
"91",25
"92",16
"93",24
"94",14
"95",14
"96",28
"97",4
"98",16
"99",32
"100",4
"101",13
"102",22
"103",34
"104",30
"105",34
"106",12
"107",3
"108",32
"109",16
"110",21
"111",27
"112",8
"113",31
"114",1
"115",23
"116",29
"117",44
"118",31
"119",45
"120",20
"121",1
"122",9
"123",22
"124",34
"125",1
"126",35
"127",9
"128",28
"129",26
"130",28
"131",28
"132",48
"133",30
"134",15
"135",19
"136",3
"137",12
"138",13
"139",28
"140",41
"141",38
"142",40
"143",39
"144",14
"145",28
"146",27
"147",49
"148",27
"149",47
"150",44
"151",38
"152",26
"153",18
"154",4
"155",47
"156",27
"157",47
"158",14
"159",5
"160",17
"161",6
"162",18
"163",34
"164",48
"165",34
"166",39
"167",20
"168",20
"169",11
"170",47
"171",35
"172",31
"173",37
"174",2
"175",7
"176",20
"177",46
"178",41
"179",24
"180",13
"181",7
"182",45
"183",46
"184",15
"185",42
"186",42
"187",39
"188",6
"189",30
"190",41
"191",31
"192",3
"193",38
"194",1
"195",26
"196",4
"197",20
"198",38
"199",15
"200",18
