"1",20
"2",44
"3",31
"4",23
"5",48
"6",25
"7",46
"8",43
"9",5
"10",24
"11",28
"12",28
"13",43
"14",34
"15",30
"16",44
"17",30
"18",41
"19",50
"20",33
"21",47
"22",9
"23",32
"24",16
"25",46
"26",23
"27",8
"28",39
"29",47
"30",26
"31",24
"32",2
"33",35
"34",4
"35",25
"36",8
"37",25
"38",23
"39",5
"40",4
"41",38
"42",13
"43",23
"44",35
"45",33
"46",30
"47",2
"48",5
"49",28
"50",30
"51",34
"52",17
"53",17
"54",2
"55",1
"56",20
"57",10
"58",26
"59",14
"60",4
