"1",6
"2",24
"3",6
"4",6
"5",19
"6",10
"7",25
"8",16
"9",5
"10",33
"11",5
"12",6
"13",1
"14",22
"15",5
"16",10
"17",12
"18",12
"19",19
"20",5
"21",11
"22",26
"23",9
"24",15
"25",19
"26",11
"27",17
"28",30
"29",34
"30",10
"31",30
"32",11
"33",35
"34",20
"35",27
"36",1
"37",15
"38",15
"39",5
"40",23
"41",12
"42",9
"43",27
"44",15
"45",7
"46",34
"47",7
"48",23
"49",11
"50",32
"51",31
"52",15
"53",28
"54",32
"55",18
"56",6
"57",17
"58",31
"59",1
"60",33
