"1",6
"2",1
"3",31
"4",23
"5",43
"6",35
"7",29
"8",46
"9",11
"10",24
"11",8
"12",30
"13",26
"14",8
"15",24
"16",20
"17",48
"18",1
"19",18
"20",38
"21",28
"22",19
"23",30
"24",2
"25",15
"26",43
"27",3
"28",24
"29",7
"30",5
"31",20
"32",33
"33",7
"34",5
"35",46
"36",33
"37",7
"38",10
"39",47
"40",48
"41",1
"42",6
"43",19
"44",43
"45",18
"46",27
"47",40
"48",2
"49",48
"50",3
"51",22
"52",40
"53",1
"54",28
"55",4
"56",38
"57",15
"58",47
"59",28
"60",24
"61",26
"62",44
"63",14
"64",28
"65",29
"66",48
"67",32
"68",43
"69",15
"70",26
"71",35
"72",8
"73",12
"74",30
"75",44
"76",45
"77",15
"78",39
"79",35
"80",22
"81",14
"82",41
"83",48
"84",21
"85",21
"86",28
"87",32
"88",41
"89",18
"90",51
"91",12
"92",40
"93",24
"94",24
"95",46
"96",29
"97",13
"98",29
"99",1
"100",21
