"1",4
"2",14
"3",35
"4",21
"5",19
"6",27
"7",4
"8",34
"9",1
"10",37
"11",16
"12",31
"13",33
"14",23
"15",10
"16",21
"17",20
"18",11
"19",10
"20",12
"21",24
"22",23
"23",22
"24",6
"25",22
"26",39
"27",5
"28",30
"29",25
"30",12
"31",30
"32",3
"33",36
"34",28
"35",26
"36",9
"37",15
"38",22
"39",24
"40",16
"41",7
"42",27
"43",25
"44",19
"45",32
"46",33
"47",9
"48",22
"49",25
"50",10
"51",21
"52",25
"53",11
"54",23
"55",13
"56",23
"57",30
"58",17
"59",31
"60",5
"61",29
"62",36
"63",12
"64",1
"65",13
"66",25
"67",3
"68",6
"69",18
"70",3
"71",33
"72",20
"73",22
"74",26
"75",5
"76",16
"77",24
