"1",13
"2",17
"3",15
"4",19
"5",9
"6",17
"7",8
"8",4
"9",12
"10",10
"11",16
"12",1
"13",9
"14",2
"15",2
"16",2
"17",17
"18",11
"19",1
"20",9
"21",18
"22",17
"23",4
"24",13
"25",1
"26",7
"27",14
"28",7
"29",13
"30",15
"31",15
"32",17
"33",4
"34",17
"35",4
"36",3
"37",16
"38",17
"39",12
"40",20
"41",12
"42",4
"43",3
"44",11
"45",4
"46",4
"47",19
"48",17
"49",14
"50",19
"51",6
"52",13
"53",19
"54",20
"55",1
"56",1
"57",5
"58",6
"59",5
"60",18
"61",14
"62",8
"63",7
"64",19
"65",17
"66",19
"67",12
"68",5
"69",19
"70",2
